non_coil_percent,coil_percent,helix_percent,strand_percent,radius_of_gyration,length,sample
0.7706422018348624,0.22935779816513763,0.3577981651376147,0.41284403669724773,1.4291626942515347,len_109,sample_9
0.8909090909090909,0.10909090909090909,0.8909090909090909,0.0,1.3687348927606444,len_110,sample_0
0.8545454545454545,0.14545454545454545,0.8545454545454545,0.0,1.387753725790091,len_110,sample_1
0.7272727272727273,0.2727272727272727,0.6181818181818182,0.10909090909090909,1.325504901286859,len_110,sample_2
0.8181818181818182,0.18181818181818182,0.4090909090909091,0.4090909090909091,1.4824642124063232,len_110,sample_3
0.7818181818181819,0.21818181818181817,0.4090909090909091,0.37272727272727274,1.4074392138078127,len_110,sample_4
0.8181818181818182,0.18181818181818182,0.8181818181818182,0.0,1.3285464664301438,len_110,sample_5
0.8363636363636364,0.16363636363636364,0.8181818181818182,0.01818181818181818,1.2739932184850213,len_110,sample_6
0.9090909090909091,0.09090909090909091,0.9090909090909091,0.0,1.3483687800815913,len_110,sample_7
0.8818181818181818,0.11818181818181818,0.8818181818181818,0.0,1.4726424841594072,len_110,sample_8
0.9090909090909091,0.09090909090909091,0.9090909090909091,0.0,1.5006938735818265,len_110,sample_9
0.6666666666666666,0.3333333333333333,0.36036036036036034,0.3063063063063063,1.2945355821216045,len_111,sample_0
0.7927927927927928,0.2072072072072072,0.6486486486486487,0.14414414414414414,1.3052052648601742,len_111,sample_1
0.8918918918918919,0.10810810810810811,0.8918918918918919,0.0,1.4144251113778923,len_111,sample_2
0.8558558558558559,0.14414414414414414,0.8558558558558559,0.0,1.352698325822808,len_111,sample_3
0.8378378378378378,0.16216216216216217,0.7297297297297297,0.10810810810810811,1.3749533523623216,len_111,sample_4
0.8738738738738738,0.12612612612612611,0.8738738738738738,0.0,1.3632889630737026,len_111,sample_5
0.7657657657657657,0.23423423423423423,0.36936936936936937,0.3963963963963964,1.312699877548473,len_111,sample_6
0.7387387387387387,0.26126126126126126,0.6036036036036037,0.13513513513513514,1.3319968619766345,len_111,sample_7
0.8558558558558559,0.14414414414414414,0.5855855855855856,0.2702702702702703,1.3168830411966899,len_111,sample_8
0.8918918918918919,0.10810810810810811,0.8918918918918919,0.0,1.381632861221271,len_111,sample_9
0.8125,0.1875,0.5803571428571429,0.23214285714285715,1.3565232971765517,len_112,sample_0
0.8303571428571428,0.16964285714285715,0.7232142857142857,0.10714285714285714,1.3503876049177714,len_112,sample_1
0.8303571428571429,0.16964285714285715,0.5803571428571429,0.25,1.367499988008671,len_112,sample_2
0.7767857142857142,0.22321428571428573,0.5089285714285714,0.26785714285714285,1.3948538559504498,len_112,sample_3
0.8035714285714286,0.19642857142857142,0.7857142857142857,0.017857142857142856,1.283133940507173,len_112,sample_4
0.8571428571428571,0.14285714285714285,0.8571428571428571,0.0,1.4432797476752868,len_112,sample_5
0.8214285714285714,0.17857142857142858,0.6696428571428571,0.15178571428571427,1.3145685293356713,len_112,sample_6
